"cod_eve","nombre_evento","semana","ano","municipio_ocurrencia","departamento_ocurrencia","conteo"
356,"INTENTO DE SUICIDIO",32,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",32,"2,021","LORICA","CORDOBA",1
356,"INTENTO DE SUICIDIO",32,"2,021","MADRID","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",32,"2,021","MITU","VAUPES",1
356,"INTENTO DE SUICIDIO",32,"2,021","PALMIRA","VALLE",6
356,"INTENTO DE SUICIDIO",32,"2,021","PEREIRA","RISARALDA",11
356,"INTENTO DE SUICIDIO",32,"2,021","PLANADAS","TOLIMA",1
356,"INTENTO DE SUICIDIO",32,"2,021","PUEBLOVIEJO","MAGDALENA",2
356,"INTENTO DE SUICIDIO",32,"2,021","RIOBLANCO","TOLIMA",1
356,"INTENTO DE SUICIDIO",32,"2,021","SABANETA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",32,"2,021","SAHAGUN","CORDOBA",1
356,"INTENTO DE SUICIDIO",32,"2,021","SAN VICENTE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",32,"2,021","SONSON","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",32,"2,021","SUPIA","CALDAS",1
356,"INTENTO DE SUICIDIO",32,"2,021","TIMBIO","CAUCA",1
356,"INTENTO DE SUICIDIO",32,"2,021","TOCA","BOYACA",1
356,"INTENTO DE SUICIDIO",32,"2,021","TUMACO","NARIÑO",3
356,"INTENTO DE SUICIDIO",32,"2,021","VILLAMARIA","CALDAS",1
356,"INTENTO DE SUICIDIO",33,"2,021","AMALFI","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",33,"2,021","ARMENIA","QUINDIO",4
356,"INTENTO DE SUICIDIO",33,"2,021","BELEN DE UMBRIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",33,"2,021","BUESACO","NARIÑO",1
356,"INTENTO DE SUICIDIO",33,"2,021","CAICEDONIA","VALLE",1
356,"INTENTO DE SUICIDIO",33,"2,021","CALARCA","QUINDIO",2
356,"INTENTO DE SUICIDIO",33,"2,021","CALI","VALLE",27
356,"INTENTO DE SUICIDIO",33,"2,021","CHAGUANI","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",33,"2,021","CHAPARRAL","TOLIMA",1
356,"INTENTO DE SUICIDIO",33,"2,021","CHINCHINA","CALDAS",1
356,"INTENTO DE SUICIDIO",33,"2,021","CIENAGA DE ORO","CORDOBA",1
356,"INTENTO DE SUICIDIO",33,"2,021","COROZAL","SUCRE",1
356,"INTENTO DE SUICIDIO",33,"2,021","FACATATIVA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",33,"2,021","FONSECA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",33,"2,021","GUAITARILLA","NARIÑO",1
356,"INTENTO DE SUICIDIO",33,"2,021","ITSMINA","CHOCO",1
356,"INTENTO DE SUICIDIO",33,"2,021","MAJAGUAL","SUCRE",1
356,"INTENTO DE SUICIDIO",33,"2,021","MALAMBO","ATLANTICO",2
356,"INTENTO DE SUICIDIO",33,"2,021","MONIQUIRA","BOYACA",2
356,"INTENTO DE SUICIDIO",33,"2,021","NOCAIMA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",33,"2,021","PALMIRA","VALLE",5
356,"INTENTO DE SUICIDIO",33,"2,021","PEÑOL","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",33,"2,021","RIVERA","HUILA",1
356,"INTENTO DE SUICIDIO",33,"2,021","SABANAS DE SAN ANGEL","MAGDALENA",1
356,"INTENTO DE SUICIDIO",33,"2,021","SAN CALIXTO","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",33,"2,021","SAN MARCOS","SUCRE",1
356,"INTENTO DE SUICIDIO",33,"2,021","SANTA MARIA","HUILA",1
356,"INTENTO DE SUICIDIO",33,"2,021","SANTANDER DE QUILICHAO","CAUCA",3
356,"INTENTO DE SUICIDIO",33,"2,021","TAMESIS","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",33,"2,021","TARSO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",33,"2,021","TURBACO","BOLIVAR",2
356,"INTENTO DE SUICIDIO",33,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",34,"2,021","ALBANIA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",34,"2,021","ANZA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",34,"2,021","BELEN","BOYACA",1
356,"INTENTO DE SUICIDIO",34,"2,021","CALARCA","QUINDIO",1
356,"INTENTO DE SUICIDIO",34,"2,021","CARMEN DE VIBORAL","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",34,"2,021","CHISCAS","BOYACA",1
356,"INTENTO DE SUICIDIO",34,"2,021","FLORENCIA","CAQUETA",3
356,"INTENTO DE SUICIDIO",34,"2,021","FLORIDABLANCA","SANTANDER",7
356,"INTENTO DE SUICIDIO",34,"2,021","FUNDACION","MAGDALENA",2
356,"INTENTO DE SUICIDIO",34,"2,021","GALAPA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",34,"2,021","IBAGUE","TOLIMA",16
356,"INTENTO DE SUICIDIO",34,"2,021","LOS PATIOS","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",34,"2,021","MARIQUITA","TOLIMA",1
356,"INTENTO DE SUICIDIO",34,"2,021","MEDELLIN","ANTIOQUIA",46
356,"INTENTO DE SUICIDIO",34,"2,021","MONTERIA","CORDOBA",9
356,"INTENTO DE SUICIDIO",34,"2,021","NOBSA","BOYACA",1
356,"INTENTO DE SUICIDIO",34,"2,021","NUEVA GRANADA","MAGDALENA",1
356,"INTENTO DE SUICIDIO",34,"2,021","PATIA (EL BORDO)","CAUCA",1
356,"INTENTO DE SUICIDIO",34,"2,021","PUERTO ESCONDIDO","CORDOBA",1
356,"INTENTO DE SUICIDIO",34,"2,021","PURISIMA","CORDOBA",1
356,"INTENTO DE SUICIDIO",34,"2,021","QUINCHIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",34,"2,021","RIOFRIO","VALLE",1
356,"INTENTO DE SUICIDIO",34,"2,021","RIOHACHA","GUAJIRA",2
356,"INTENTO DE SUICIDIO",34,"2,021","RIVERA","HUILA",2
356,"INTENTO DE SUICIDIO",34,"2,021","SAN GIL","SANTANDER",1
356,"INTENTO DE SUICIDIO",34,"2,021","SAN ONOFRE","SUCRE",1
356,"INTENTO DE SUICIDIO",34,"2,021","SIBUNDOY","PUTUMAYO",2
356,"INTENTO DE SUICIDIO",34,"2,021","SILVANIA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",34,"2,021","SUAREZ","CAUCA",1
356,"INTENTO DE SUICIDIO",34,"2,021","TELLO","HUILA",1
356,"INTENTO DE SUICIDIO",34,"2,021","TIERRALTA","CORDOBA",2
356,"INTENTO DE SUICIDIO",34,"2,021","VILLA DEL ROSARIO","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",34,"2,021","VILLAGARZON","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",34,"2,021","YARUMAL","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",34,"2,021","YOPAL","CASANARE",6
356,"INTENTO DE SUICIDIO",34,"2,021","ZETAQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",34,"2,021","ZONA BANANERA","MAGDALENA",1
356,"INTENTO DE SUICIDIO",35,"2,021","AMALFI","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","ANSERMA","CALDAS",1
356,"INTENTO DE SUICIDIO",35,"2,021","BARRANCA DE UPIA","META",1
356,"INTENTO DE SUICIDIO",35,"2,021","CAJICA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",35,"2,021","CHITA","BOYACA",1
356,"INTENTO DE SUICIDIO",35,"2,021","CIRCASIA","QUINDIO",1
356,"INTENTO DE SUICIDIO",35,"2,021","CONCORDIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","COVEÑAS","SUCRE",1
356,"INTENTO DE SUICIDIO",35,"2,021","DUITAMA","BOYACA",3
356,"INTENTO DE SUICIDIO",35,"2,021","EL CARMEN DE BOLIVAR","BOLIVAR",1
356,"INTENTO DE SUICIDIO",35,"2,021","EL RETEN","MAGDALENA",1
356,"INTENTO DE SUICIDIO",35,"2,021","FACATATIVA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",35,"2,021","FUNDACION","MAGDALENA",1
356,"INTENTO DE SUICIDIO",35,"2,021","GIRARDOT","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",35,"2,021","GIRARDOTA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","GRANADA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","IBAGUE","TOLIMA",15
356,"INTENTO DE SUICIDIO",35,"2,021","ISNOS (SAN JOSE DE ISNOS)","HUILA",1
356,"INTENTO DE SUICIDIO",35,"2,021","JAMUNDI","VALLE",1
356,"INTENTO DE SUICIDIO",35,"2,021","LA CRUZ","NARIÑO",1
356,"INTENTO DE SUICIDIO",35,"2,021","LA UNION","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",35,"2,021","MARIQUITA","TOLIMA",1
356,"INTENTO DE SUICIDIO",35,"2,021","OIBA","SANTANDER",1
356,"INTENTO DE SUICIDIO",35,"2,021","OROCUE","CASANARE",1
356,"INTENTO DE SUICIDIO",35,"2,021","PALMITO","SUCRE",1
356,"INTENTO DE SUICIDIO",35,"2,021","PITALITO","HUILA",2
356,"INTENTO DE SUICIDIO",35,"2,021","POPAYAN","CAUCA",2
356,"INTENTO DE SUICIDIO",35,"2,021","QUIPAMA","BOYACA",1
356,"INTENTO DE SUICIDIO",35,"2,021","RETIRO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",35,"2,021","SABANETA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","SAN ANTERO","CORDOBA",4
356,"INTENTO DE SUICIDIO",35,"2,021","SAN ZENON","MAGDALENA",1
356,"INTENTO DE SUICIDIO",35,"2,021","SOACHA","CUNDINAMARCA",8
356,"INTENTO DE SUICIDIO",35,"2,021","TASCO","BOYACA",2
356,"INTENTO DE SUICIDIO",35,"2,021","TENERIFE","MAGDALENA",1
356,"INTENTO DE SUICIDIO",35,"2,021","TUQUERRES","NARIÑO",1
356,"INTENTO DE SUICIDIO",35,"2,021","URRAO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",35,"2,021","VILLAVICENCIO","META",11
356,"INTENTO DE SUICIDIO",36,"2,021","ARJONA","BOLIVAR",3
356,"INTENTO DE SUICIDIO",36,"2,021","BARRANCAS","GUAJIRA",1
356,"INTENTO DE SUICIDIO",36,"2,021","CACHIRA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",36,"2,021","CAPARRAPI","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",36,"2,021","CHIA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",36,"2,021","COLOSO (RICAURTE)","SUCRE",1
356,"INTENTO DE SUICIDIO",36,"2,021","COPER","BOYACA",1
356,"INTENTO DE SUICIDIO",36,"2,021","COROZAL","SUCRE",3
356,"INTENTO DE SUICIDIO",36,"2,021","CUCUNUBA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",36,"2,021","EL CERRITO","VALLE",1
356,"INTENTO DE SUICIDIO",36,"2,021","FLORIDA","VALLE",1
356,"INTENTO DE SUICIDIO",36,"2,021","FLORIDABLANCA","SANTANDER",6
356,"INTENTO DE SUICIDIO",36,"2,021","FUNZA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",36,"2,021","GALAPA","ATLANTICO",2
356,"INTENTO DE SUICIDIO",36,"2,021","LA CUMBRE","VALLE",1
356,"INTENTO DE SUICIDIO",36,"2,021","LA UNION","NARIÑO",1
356,"INTENTO DE SUICIDIO",36,"2,021","MANATI","ATLANTICO",1
356,"INTENTO DE SUICIDIO",36,"2,021","MARSELLA","RISARALDA",1
356,"INTENTO DE SUICIDIO",36,"2,021","MOLAGAVITA","SANTANDER",1
356,"INTENTO DE SUICIDIO",36,"2,021","PALESTINA","CALDAS",1
356,"INTENTO DE SUICIDIO",36,"2,021","PARATEBUENO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",36,"2,021","PELAYA","CESAR",2
356,"INTENTO DE SUICIDIO",36,"2,021","PIEDECUESTA","SANTANDER",2
356,"INTENTO DE SUICIDIO",36,"2,021","PUERRES","NARIÑO",1
356,"INTENTO DE SUICIDIO",36,"2,021","PUERTO GAITAN","META",3
356,"INTENTO DE SUICIDIO",36,"2,021","REMEDIOS","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",36,"2,021","RICAURTE","NARIÑO",1
356,"INTENTO DE SUICIDIO",36,"2,021","ROLDANILLO","VALLE",1
356,"INTENTO DE SUICIDIO",36,"2,021","ROVIRA","TOLIMA",1
356,"INTENTO DE SUICIDIO",36,"2,021","SAN MARTIN","CESAR",2
356,"INTENTO DE SUICIDIO",36,"2,021","SAN ROQUE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",36,"2,021","SANTA MARTHA","MAGDALENA",2
356,"INTENTO DE SUICIDIO",36,"2,021","SANTA ROSA DE CABAL","RISARALDA",1
356,"INTENTO DE SUICIDIO",36,"2,021","TARQUI","HUILA",1
356,"INTENTO DE SUICIDIO",36,"2,021","URUMITA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",36,"2,021","VALLEDUPAR","CESAR",2
356,"INTENTO DE SUICIDIO",36,"2,021","VILLA DEL ROSARIO","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",36,"2,021","YOPAL","CASANARE",4
356,"INTENTO DE SUICIDIO",37,"2,021","AGUA DE DIOS","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",37,"2,021","ALGECIRAS","HUILA",1
356,"INTENTO DE SUICIDIO",37,"2,021","BARBOSA","SANTANDER",2
356,"INTENTO DE SUICIDIO",37,"2,021","CAJICA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",37,"2,021","CHIA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",37,"2,021","CHIQUINQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",37,"2,021","CICUCO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",37,"2,021","CISNEROS","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",37,"2,021","DOSQUEBRADAS","RISARALDA",9
356,"INTENTO DE SUICIDIO",37,"2,021","EL PASO","CESAR",1
356,"INTENTO DE SUICIDIO",37,"2,021","EL PEÑOL","NARIÑO",1
356,"INTENTO DE SUICIDIO",37,"2,021","EL TAMBO","NARIÑO",1
356,"INTENTO DE SUICIDIO",37,"2,021","GIRON","SANTANDER",2
356,"INTENTO DE SUICIDIO",37,"2,021","LA DORADA","CALDAS",4
356,"INTENTO DE SUICIDIO",37,"2,021","LA FLORIDA","NARIÑO",1
356,"INTENTO DE SUICIDIO",37,"2,021","MADRID","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",37,"2,021","MANAURE BALCON DEL CESAR","CESAR",1
356,"INTENTO DE SUICIDIO",37,"2,021","MARQUETALIA","CALDAS",1
356,"INTENTO DE SUICIDIO",37,"2,021","OCAÑA","NORTE SANTANDER",3
356,"INTENTO DE SUICIDIO",37,"2,021","PAZ DE ARIPORO","CASANARE",1
356,"INTENTO DE SUICIDIO",37,"2,021","PITAL","HUILA",2
356,"INTENTO DE SUICIDIO",37,"2,021","POPAYAN","CAUCA",4
356,"INTENTO DE SUICIDIO",37,"2,021","PUEBLO NUEVO","CORDOBA",1
356,"INTENTO DE SUICIDIO",37,"2,021","PUERTO NARIÑO","AMAZONAS",1
356,"INTENTO DE SUICIDIO",37,"2,021","QUIMBAYA","QUINDIO",1
356,"INTENTO DE SUICIDIO",37,"2,021","SABANALARGA","ATLANTICO",2
356,"INTENTO DE SUICIDIO",37,"2,021","SAN MARTIN","META",1
356,"INTENTO DE SUICIDIO",37,"2,021","SAN PEDRO DE CARTAGO","NARIÑO",1
356,"INTENTO DE SUICIDIO",37,"2,021","SAN PELAYO","CORDOBA",1
356,"INTENTO DE SUICIDIO",37,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",1
356,"INTENTO DE SUICIDIO",37,"2,021","SARAVENA","ARAUCA",3
356,"INTENTO DE SUICIDIO",37,"2,021","SEVILLA","VALLE",2
356,"INTENTO DE SUICIDIO",37,"2,021","SOACHA","CUNDINAMARCA",8
356,"INTENTO DE SUICIDIO",37,"2,021","SOLEDAD","ATLANTICO",11
356,"INTENTO DE SUICIDIO",37,"2,021","SUSACON","BOYACA",1
356,"INTENTO DE SUICIDIO",37,"2,021","TARAIRA","VAUPES",1
356,"INTENTO DE SUICIDIO",37,"2,021","VILLAMARIA","CALDAS",2
356,"INTENTO DE SUICIDIO",37,"2,021","ZAPATOCA","SANTANDER",1
356,"INTENTO DE SUICIDIO",38,"2,021","BELEN","BOYACA",1
356,"INTENTO DE SUICIDIO",38,"2,021","BOGOTA","BOGOTA",118
356,"INTENTO DE SUICIDIO",38,"2,021","BUCARAMANGA","SANTANDER",4
356,"INTENTO DE SUICIDIO",38,"2,021","CARMEN DE CARUPA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",38,"2,021","CARTAGENA","BOLIVAR",7
356,"INTENTO DE SUICIDIO",38,"2,021","CHIGORODO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",38,"2,021","COYAIMA","TOLIMA",1
356,"INTENTO DE SUICIDIO",38,"2,021","CUCUTA","NORTE SANTANDER",9
356,"INTENTO DE SUICIDIO",38,"2,021","EL COLEGIO","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",38,"2,021","FLORIDA","VALLE",1
356,"INTENTO DE SUICIDIO",38,"2,021","FORTUL","ARAUCA",1
356,"INTENTO DE SUICIDIO",38,"2,021","GRAMALOTE","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",38,"2,021","GUACARI","VALLE",1
356,"INTENTO DE SUICIDIO",38,"2,021","GUATICA","RISARALDA",1
356,"INTENTO DE SUICIDIO",38,"2,021","ITAGUI","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",38,"2,021","LA CEJA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",38,"2,021","LA VIRGINIA","RISARALDA",2
356,"INTENTO DE SUICIDIO",38,"2,021","LEIVA","NARIÑO",1
356,"INTENTO DE SUICIDIO",38,"2,021","LORICA","CORDOBA",2
356,"INTENTO DE SUICIDIO",38,"2,021","MAGANGUE","BOLIVAR",3
356,"INTENTO DE SUICIDIO",38,"2,021","MANIZALES","CALDAS",14
356,"INTENTO DE SUICIDIO",38,"2,021","MARIA LA BAJA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",38,"2,021","MOCOA","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",38,"2,021","MONIQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",38,"2,021","NEIVA","HUILA",2
356,"INTENTO DE SUICIDIO",38,"2,021","ORITO","PUTUMAYO",2
356,"INTENTO DE SUICIDIO",38,"2,021","PASTO","NARIÑO",15
356,"INTENTO DE SUICIDIO",38,"2,021","PEREIRA","RISARALDA",12
356,"INTENTO DE SUICIDIO",38,"2,021","PUEBLO RICO","RISARALDA",1
356,"INTENTO DE SUICIDIO",38,"2,021","RESTREPO","META",1
356,"INTENTO DE SUICIDIO",38,"2,021","SAN BENITO ABAD","SUCRE",1
356,"INTENTO DE SUICIDIO",38,"2,021","SAN PABLO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",38,"2,021","SAN PABLO","NARIÑO",1
356,"INTENTO DE SUICIDIO",38,"2,021","SANTA MARTHA","MAGDALENA",7
356,"INTENTO DE SUICIDIO",38,"2,021","SIBATE","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",38,"2,021","SOLEDAD","ATLANTICO",5
356,"INTENTO DE SUICIDIO",38,"2,021","SOTAQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",38,"2,021","SUTATAUSA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",38,"2,021","VIRACACHA","BOYACA",1
356,"INTENTO DE SUICIDIO",38,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",39,"2,021","ACACIAS","META",2
356,"INTENTO DE SUICIDIO",39,"2,021","BARBOSA","SANTANDER",1
356,"INTENTO DE SUICIDIO",39,"2,021","BELEN DE LOS ANDAQUIES","CAQUETA",2
356,"INTENTO DE SUICIDIO",39,"2,021","BETULIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",39,"2,021","BUCARAMANGA","SANTANDER",14
356,"INTENTO DE SUICIDIO",39,"2,021","CAIMITO","SUCRE",1
356,"INTENTO DE SUICIDIO",39,"2,021","CALDAS","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",39,"2,021","CARTAGO","VALLE",2
356,"INTENTO DE SUICIDIO",39,"2,021","CIENAGA","MAGDALENA",1
356,"INTENTO DE SUICIDIO",39,"2,021","CUMARAL","META",2
356,"INTENTO DE SUICIDIO",39,"2,021","EL DONCELLO","CAQUETA",1
356,"INTENTO DE SUICIDIO",39,"2,021","EL TARRA","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",39,"2,021","ENVIGADO","ANTIOQUIA",5
356,"INTENTO DE SUICIDIO",39,"2,021","FUNZA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",39,"2,021","GRANADA","META",2
356,"INTENTO DE SUICIDIO",39,"2,021","LA CEJA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",39,"2,021","LA PINTADA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",39,"2,021","LA UNION","NARIÑO",1
356,"INTENTO DE SUICIDIO",39,"2,021","LA VIRGINIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",39,"2,021","LETICIA","AMAZONAS",1
356,"INTENTO DE SUICIDIO",39,"2,021","MERCADERES","CAUCA",1
356,"INTENTO DE SUICIDIO",39,"2,021","ORTEGA","TOLIMA",2
356,"INTENTO DE SUICIDIO",39,"2,021","PASCA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",39,"2,021","PIEDECUESTA","SANTANDER",2
356,"INTENTO DE SUICIDIO",39,"2,021","SABANAGRANDE","ATLANTICO",1
356,"INTENTO DE SUICIDIO",39,"2,021","SALAZAR","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",39,"2,021","SAN JOSE DEL GUAVIARE","GUAVIARE",1
356,"INTENTO DE SUICIDIO",39,"2,021","SAN MARCOS","SUCRE",1
356,"INTENTO DE SUICIDIO",39,"2,021","SANTA MARTHA","MAGDALENA",8
356,"INTENTO DE SUICIDIO",39,"2,021","TOGUI","BOYACA",1
356,"INTENTO DE SUICIDIO",40,"2,021","ABREGO","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",40,"2,021","AMAGA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","APARTADO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","ARENAL","BOLIVAR",1
356,"INTENTO DE SUICIDIO",40,"2,021","BELLO","ANTIOQUIA",5
356,"INTENTO DE SUICIDIO",40,"2,021","CAJICA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",40,"2,021","CALARCA","QUINDIO",5
356,"INTENTO DE SUICIDIO",40,"2,021","CARTAGENA","BOLIVAR",7
356,"INTENTO DE SUICIDIO",40,"2,021","CONFINES","SANTANDER",1
356,"INTENTO DE SUICIDIO",40,"2,021","FACATATIVA","CUNDINAMARCA",4
356,"INTENTO DE SUICIDIO",40,"2,021","FLORENCIA","CAQUETA",1
356,"INTENTO DE SUICIDIO",40,"2,021","GUEPSA","SANTANDER",1
356,"INTENTO DE SUICIDIO",40,"2,021","IBAGUE","TOLIMA",10
356,"INTENTO DE SUICIDIO",40,"2,021","ITUANGO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","JAMUNDI","VALLE",2
356,"INTENTO DE SUICIDIO",40,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",40,"2,021","MARQUETALIA","CALDAS",2
356,"INTENTO DE SUICIDIO",40,"2,021","MARULANDA","CALDAS",1
356,"INTENTO DE SUICIDIO",40,"2,021","NATAGA","HUILA",1
356,"INTENTO DE SUICIDIO",40,"2,021","NILO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",40,"2,021","OROCUE","CASANARE",1
356,"INTENTO DE SUICIDIO",40,"2,021","PITALITO","HUILA",1
356,"INTENTO DE SUICIDIO",40,"2,021","PUERTO RICO","CAQUETA",1
356,"INTENTO DE SUICIDIO",40,"2,021","RIOHACHA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",40,"2,021","SAHAGUN","CORDOBA",1
356,"INTENTO DE SUICIDIO",40,"2,021","SAN JUAN DEL CESAR","GUAJIRA",2
356,"INTENTO DE SUICIDIO",40,"2,021","SUAN","ATLANTICO",1
356,"INTENTO DE SUICIDIO",40,"2,021","VILLAHERMOSA","TOLIMA",1
356,"INTENTO DE SUICIDIO",40,"2,021","VILLAMARIA","CALDAS",4
356,"INTENTO DE SUICIDIO",40,"2,021","VILLARICA","TOLIMA",1
356,"INTENTO DE SUICIDIO",40,"2,021","YOLOMBO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",40,"2,021","YUMBO","VALLE",3
356,"INTENTO DE SUICIDIO",41,"2,021","ARGELIA","CAUCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","BUESACO","NARIÑO",1
356,"INTENTO DE SUICIDIO",41,"2,021","CERETE","CORDOBA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CHARTA","SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","CHIGORODO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","CONVENCION","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","COPACABANA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",41,"2,021","EL BAGRE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",41,"2,021","EL PAUJIL","CAQUETA",1
356,"INTENTO DE SUICIDIO",41,"2,021","EL TARRA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",41,"2,021","FUSAGASUGA","CUNDINAMARCA",3
356,"INTENTO DE SUICIDIO",41,"2,021","GARZON","HUILA",3
356,"INTENTO DE SUICIDIO",41,"2,021","GIRARDOT","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","GRANADA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",41,"2,021","LA URIBE","META",1
356,"INTENTO DE SUICIDIO",41,"2,021","MALAMBO","ATLANTICO",1
356,"INTENTO DE SUICIDIO",41,"2,021","MELGAR","TOLIMA",1
356,"INTENTO DE SUICIDIO",41,"2,021","MUZO","BOYACA",1
356,"INTENTO DE SUICIDIO",41,"2,021","PAZ DE ARIPORO","CASANARE",1
356,"INTENTO DE SUICIDIO",41,"2,021","PEREIRA","RISARALDA",6
356,"INTENTO DE SUICIDIO",41,"2,021","PIEDECUESTA","SANTANDER",2
356,"INTENTO DE SUICIDIO",41,"2,021","PUERTO CARREÑO","VICHADA",2
356,"INTENTO DE SUICIDIO",41,"2,021","SAHAGUN","CORDOBA",1
356,"INTENTO DE SUICIDIO",41,"2,021","SAN DIEGO","CESAR",1
356,"INTENTO DE SUICIDIO",41,"2,021","SAN JOSE DEL GUAVIARE","GUAVIARE",1
